S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S6_T,S6_H,S6_P
0.219080836,-0.578557697,-0.155491555,0.631147305,-1.107150519,-0.155491555,0.572329741,-0.832527797,-0.155491555,0.537861656,-0.576055644,-0.181820636
-0.497510196,-0.068716908,-0.155491555,0.133826442,-0.230360242,-0.155491555,0.08642016,-0.30697242,-0.155491555,-0.029435215,-0.323346219,-0.181820636
-0.78543532,0.101581515,-0.155491555,-0.093731266,0.160943491,-0.155491555,-0.392967144,0.012982825,-0.155491555,-0.797898956,0.229947348,-0.181820636
-0.82613145,0.063180891,-0.177704635,-0.285414343,0.160728134,-0.177704635,-0.728864372,0.392904775,-0.177704635,-1.062343668,0.393287438,-0.181820636
-0.885140839,0.100263416,-0.177704635,-0.36665983,0.160728134,-0.177704635,-0.683208438,0.365743776,-0.177704635,-1.266973505,0.54655369,-0.181820636
-0.948219842,0.085676451,-0.177704635,-0.512268626,0.160440991,-0.177704635,-0.986494284,0.53428807,-0.177704635,-1.474121863,0.890071571,-0.181820636
-0.969924445,-0.038576371,-0.177704635,-0.628333608,0.160369206,-0.177704635,-0.761475753,0.401006589,-0.177704635,-1.629955354,0.93377284,-0.181820636
2.689675095,-2.826444156,0.222130794,2.04256783,-2.476534121,0.222130794,2.382261403,-2.08784411,0.222130794,1.850011132,-1.257382898,0.07792313
2.520107884,-2.839361528,0.35540927,2.486780171,-2.817444308,0.35540927,2.45726758,-2.031065004,0.35540927,2.098400272,-1.288132089,0.181820636
2.796841572,-2.966162676,0.310983111,2.309165577,-2.676313664,0.310983111,2.082236695,-1.97494998,0.310983111,1.499621888,-1.024149559,0.15584626
1.988684246,-2.254125462,0.266556952,1.759439616,-2.201738544,0.266556952,1.668072153,-1.711707433,0.266556952,1.785788845,-1.244766615,0.129871883
0.874627672,-1.224514202,0.177704635,1.130930152,-1.633913827,0.177704635,1.061500461,-1.149760301,0.177704635,1.309473548,-1.035614546,0.07792313
0.356430277,-0.422406873,0.133278476,0.629388744,-1.019715563,0.133278476,0.428839664,-0.72428225,0.133278476,0.54730611,-0.572985522,0.051948753
0.036287383,0.014323345,0.044426159,0.271697572,-0.306524847,0.044426159,0.011413983,-0.048112822,0.044426159,0.161027941,-0.438715651,0
0.104453402,-0.074516544,-0.022213079,0.17779045,-0.17774134,-0.022213079,0.151642923,-0.154565345,-0.022213079,-0.034787072,-0.08857782,-0.051948753
0.101740326,-0.047715193,-0.088852317,0.057856635,0.127706722,-0.088852317,0.050547641,0.145135365,-0.088852317,-0.311509575,0.921540322,-0.07792313
-0.358125949,0.125658795,-0.088852317,-0.559046331,0.160369206,-0.088852317,-0.474495598,0.825023658,-0.088852317,-0.633565456,0.935163989,-0.103897507
-0.441553016,0.091563961,-0.133278476,-0.631850729,0.160225634,-0.133278476,-0.510368117,0.793811752,-0.133278476,-1.140103006,0.934444429,-0.103897507
-0.737617366,-0.112829296,-0.155491555,-0.844284817,0.159938492,-0.155491555,-0.347311211,0.695925901,-0.155491555,-1.324899489,0.934108634,-0.129871883
1.968675315,-1.963792134,0.066639238,1.717234168,-2.173813915,0.066639238,1.641983048,-1.894263882,0.066639238,1.535825629,-0.980688143,0.103897507
1.320928571,-1.182686519,0.111065397,1.178762993,-1.538869589,0.111065397,1.309346958,-1.264381047,0.111065397,2.244789309,-1.338165485,0.181820636
2.007336639,-1.92380979,0.155491555,1.257194784,-1.608573483,0.155491555,1.178901433,-1.125587676,0.155491555,1.792399963,-1.197371605,0.23376939
1.824543186,-2.048501979,0.177704635,1.741854013,-2.076257178,0.177704635,1.977880275,-1.804413436,0.177704635,1.247454966,-0.457232325,0.285718143
0.695564698,-1.047625283,0.133278476,1.158715405,-1.599456702,0.133278476,1.146290052,-1.105665183,0.133278476,0.873139773,-0.15933454,0.285718143
0.117679644,-0.320122371,0.066639238,0.53161279,-0.954462381,0.066639238,0.467973321,-0.572140808,0.066639238,0.711954424,-0.265973312,0.259743766
-0.142436457,0.080404054,0,0.266773603,-0.590796134,0,0.135337232,-0.202977004,0,0.739658156,-0.654679553,0.181820636
-0.045444012,0.159050643,-0.066639238,0.102524068,-0.093034239,-0.066639238,-0.099464713,0.381880995,-0.066639238,0.0187315,0.209847643,0.15584626
0.011191436,0.234094427,-0.111065397,0.005099825,0.161230634,-0.111065397,-0.105986989,0.340508617,-0.111065397,-0.21737985,0.517963178,0.103897507
-0.009495764,0.352986979,-0.133278476,-0.110965157,0.161158848,-0.133278476,-0.216865686,0.718903176,-0.133278476,-0.264916935,0.624985715,0.025974377
-0.161767119,0.394902535,-0.155491555,-0.207685976,0.161015277,-0.155491555,-0.291871862,0.820308668,-0.155491555,-0.429250435,0.926001593,-0.025974377
-0.281142435,0.420034294,-0.155491555,-0.32410267,0.16079992,-0.155491555,-0.376661454,0.795870409,-0.155491555,-0.599880237,-3.852739398,-0.07792313
1.653619438,-1.682509754,-0.199917714,1.335626575,-1.660259171,-0.199917714,1.472403865,-0.927624499,-0.199917714,1.803733307,-0.852894311,-0.15584626
1.833360681,-1.713880517,-0.199917714,1.308544746,-1.770880902,-0.199917714,1.710466948,-1.780705669,-0.199917714,1.651362783,-0.936507167,-0.15584626
2.072450448,-1.874864371,-0.199917714,1.426016576,-1.844102294,-0.199917714,0.895182416,-0.663784278,-0.199917714,1.367714347,-0.91626355,-0.15584626
1.171370291,-1.263969306,-0.199917714,1.481587083,-1.819479806,-0.199917714,1.126723223,-0.962488863,-0.199917714,1.271380917,-0.835960669,-0.181820636
0.468344636,-0.652722748,-0.199917714,0.736660925,-1.072047322,-0.199917714,0.432100802,-0.366540675,-0.199917714,0.723917399,-0.367431254,-0.181820636
-0.160749716,-0.191739504,-0.199917714,0.154577454,-0.505155819,-0.199917714,-0.024458536,-0.110536635,-0.199917714,-0.18180574,0.340040008,-0.181820636
-0.670807885,0.094903146,-0.199917714,-0.255167105,0.101863878,-0.199917714,-0.409272835,0.174554247,-0.199917714,-0.78530635,0.895923991,-0.181820636
-0.924819567,0.140773,-0.199917714,-0.589996993,0.16029742,-0.199917714,-0.6799473,0.424448723,-0.199917714,-1.019213995,0.93454037,-0.181820636
-1.135082908,0.208259681,-0.199917714,-0.572411389,0.160369206,-0.199917714,-0.631030228,0.500818281,-0.199917714,-1.283029077,0.934252546,-0.181820636
-0.917019475,0.180315977,-0.199917714,-0.440167652,0.160728134,-0.199917714,-0.670163885,0.715781986,-0.199917714,-1.307584657,0.873761547,-0.181820636
-0.455457528,0.025571125,-0.199917714,-0.418009792,0.160728134,-0.199917714,-0.520151531,0.81433192,-0.199917714,-1.158991914,0.917174992,-0.181820636
-0.265203117,0.151405667,-0.199917714,-0.5231717,0.160656348,-0.199917714,-0.526673808,0.56496871,-0.199917714,-0.980491733,0.934636312,-0.181820636
1.033681716,-0.72609694,0.710818539,0.981804236,-1.091573027,0.710818539,1.345219478,-1.070070328,0.710818539,1.37464028,-0.678616911,0.831180052
0.515145186,0.220298321,0.666392381,0.822126957,-0.556841508,0.666392381,0.764736891,-0.369728274,0.666392381,1.414936617,-0.824255828,0.701308169
0.620615991,-0.258523199,0.644179301,1.051091513,-1.432770356,0.644179301,0.337527796,0.229805962,0.644179301,1.187954906,-0.637889822,0.649359416
0.550415166,-0.500526221,0.577540063,0.739826333,-1.48653783,0.577540063,0.569068603,-0.432085679,0.577540063,0.802306368,-0.785639449,0.545461909
0.082409664,-0.219507462,0.533113905,0.327971503,-0.981669153,0.533113905,0.01793626,-0.153104362,0.533113905,0.639546944,-0.800606294,0.519487533
-0.275716284,-0.105623686,0.377622349,-0.134178154,-0.339115545,0.377622349,-0.246215929,0.312550718,0.377622349,0.215176144,-0.531155109,0.389615649
-0.433752925,-0.142354719,0.310983111,-0.401127613,0.001938213,0.310983111,-0.653858195,0.56496871,0.310983111,-0.526528311,0.091743883,0.363641273
-0.447318302,-0.068629034,0.288770032,-0.543219288,0.000861428,0.288770032,-0.422317388,0.396690049,0.288770032,-0.809547116,0.48822137,0.389615649
-0.408656978,-0.111774816,0.244343873,-0.720833882,0.160010277,0.244343873,-0.304916415,0.090481324,0.244343873,-0.767676703,0.850447807,0.363641273
-0.411709187,-0.066256456,0.199917714,-0.632905865,0.160225634,0.199917714,-0.709297543,0.818183602,0.199917714,-0.541639437,0.731384635,0.259743766
-0.477840399,0.120298525,0.199917714,-0.579797343,0.160369206,0.199917714,-0.598418847,0.690945277,0.199917714,-0.479935671,0.935451813,0.207795013
-0.524980084,0.267749894,0.133278476,-0.516840883,0.160512777,0.133278476,-0.57559088,0.573668199,0.133278476,-0.46576899,0.935499784,0.129871883
2.532655858,-2.394546969,-0.111065397,1.534343893,-1.702828079,-0.111065397,1.873523855,-1.774131246,-0.111065397,2.099974348,-1.434826361,-0.129871883
2.697136052,-2.748764173,-0.111065397,1.958860358,-2.461889843,-0.111065397,1.974619137,-2.074960897,-0.111065397,2.087066927,-1.473011004,-0.129871883
2.278305042,-2.585231993,-0.111065397,2.168129038,-2.571721931,-0.111065397,2.333344331,-2.19874599,-0.111065397,1.863548183,-1.382154579,-0.129871883
1.568835833,-1.678819077,-0.088852317,1.499172686,-2.079559319,-0.088852317,1.41044224,-1.54860862,-0.088852317,1.475381123,-1.177127987,-0.103897507
0.575511113,-0.743671596,-0.022213079,0.921661472,-1.521999955,-0.022213079,0.559285189,-0.888045146,-0.022213079,1.127825216,-1.104692294,0
0.252655144,-0.454392748,0.022213079,0.336412592,-0.821228162,0.022213079,0.057069917,-0.226087097,0.022213079,0.671028457,-0.84262859,0.07792313
0.081392261,-0.140773,0.044426159,0.082124768,-0.401712657,0.044426159,-0.177732028,0.169507215,0.044426159,0.173935361,-0.445287631,0.129871883
0.071557363,-0.299560023,0,-0.137343562,0.038907838,0,-0.044025365,0.091676674,0,-0.021250022,-0.091024323,0.051948753
-0.009495764,0.021265335,-0.133278476,-0.242857182,0.16079992,-0.133278476,-0.246215929,0.385998311,-0.133278476,-0.004250004,0.426722987,-0.129871883
-0.085461874,0.180140231,-0.177704635,-0.253408544,0.160943491,-0.177704635,-0.19077658,0.435937361,-0.177704635,-0.059342653,0.720495295,-0.181820636
-0.151593086,0.157468924,-0.199917714,-0.238284926,0.160943491,-0.199917714,-0.177732028,0.323640906,-0.199917714,-0.216750219,0.935643696,-0.181820636
-0.249942068,0.192881857,-0.199917714,-0.333950608,0.160943491,-0.199917714,-0.350572349,0.465754693,-0.199917714,-0.249805808,0.935643696,-0.181820636
2.519429615,-3.075564914,-0.177704635,2.336247406,-3.009040284,-0.177704635,2.131153767,-2.240317593,-0.177704635,1.918326016,-1.313460597,-0.181820636
2.099920336,-2.576971905,-0.177704635,1.694724596,-2.471724481,-0.177704635,1.723511501,-1.728243103,-0.177704635,1.557862688,-1.082289996,-0.181820636
2.072111314,-2.654915507,-0.155491555,1.47595969,-2.316882772,-0.155491555,1.452837036,-1.651873545,-0.155491555,1.375269911,-1.010765746,-0.181820636
1.186292205,-2.313703548,-0.155491555,1.18509381,-2.054003618,-0.155491555,1.390875412,-1.531940134,-0.155491555,1.487344098,-1.282471552,-0.181820636
0.465292426,-0.882599257,-0.155491555,0.806299914,-1.689906657,-0.155491555,0.712558681,-1.255947192,-0.155491555,1.165603032,-1.162832731,-0.181820636
-0.16108885,-0.180403851,-0.155491555,0.376156056,-1.033354841,-0.155491555,0.236432514,-0.654354298,-0.155491555,0.65402844,-0.863735679,-0.181820636
-0.648425013,-0.024604519,-0.177704635,-0.106041188,-0.509678317,-0.177704635,-0.229910238,-0.31680085,-0.177704635,-0.130805688,-0.336921915,-0.181820636
-0.962802622,0.016959544,-0.177704635,-0.477097419,0.147519569,-0.177704635,-0.689730714,0.082445919,-0.177704635,-0.750047056,-0.025928141,-0.181820636
-1.227666605,0.090421608,-0.177704635,-0.886138553,0.159866706,-0.177704635,-0.937577212,0.336590527,-0.177704635,-1.135695594,0.188884465,-0.181820636
-1.231057949,0.077064869,-0.177704635,-0.975121706,0.159651349,-0.177704635,-1.39413655,0.827547174,-0.177704635,-1.225732722,0.350881377,-0.181820636
-0.82002703,-0.16326856,-0.199917714,-1.261415329,0.159292421,-0.199917714,-1.485448417,0.800784624,-0.199917714,-1.155528947,0.48313648,-0.181820636
-0.615868109,-0.111774816,-0.199917714,-1.170321904,0.159220635,-0.199917714,-0.960405179,0.606208272,-0.199917714,-1.397621785,0.877839053,-0.181820636
2.39632382,-2.276621022,0.999588571,2.343985072,-2.594621562,0.999588571,2.904043503,-2.437616687,0.999588571,2.200715191,-1.402014431,0.987026312
1.973423197,-2.003510858,1.510489396,2.200134836,-2.533460164,1.510489396,2.590974243,-2.113942576,1.510489396,1.947603823,-1.301084167,1.870155117
2.271183219,-2.638043836,1.910324825,1.066566844,-1.548417084,1.910324825,1.514798661,-1.723395296,1.910324825,1.750844365,-1.054658898,2.441591403
2.130781568,-2.298677217,1.888111745,1.616292805,-2.06477147,1.888111745,1.922440927,-1.918038057,1.888111745,1.451140358,-0.962411323,2.23379639
1.048264496,-1.245955283,1.976964063,1.304324201,-1.749560555,1.976964063,1.129984361,-1.318304596,1.976964063,1.151121536,-0.983710295,2.493540156
0.477162131,-0.380403443,1.71040711,0.534426486,-0.73802856,1.71040711,0.715819819,-1.309273066,1.71040711,0.493787537,-0.583826891,2.07795013
0.213654685,-0.055711662,1.443850158,0.117295974,0.054198187,1.443850158,0.063592193,0.01630324,1.443850158,-0.078231561,-0.13674036,1.792231987
-0.109201284,0.042003429,0.999588571,-0.088103873,0.161015277,0.999588571,-0.203821133,0.211145226,0.999588571,-0.237842833,-0.093230973,1.272744455
-0.270968403,0.018101896,0.666392381,-0.007210097,0.161302419,0.666392381,-0.337527796,0.331012229,0.666392381,-0.674806239,0.172910236,0.883128805
-0.216706895,0.057557001,0.555326984,-0.2287887,0.160943491,0.555326984,-0.494062426,0.661659212,0.555326984,-1.013862137,0.62532151,0.779231299
-0.427648505,-0.04710008,0.444261587,-0.235471229,0.16079992,0.444261587,-0.337527796,0.537143628,0.444261587,-1.20904752,0.933868781,0.675333792
-0.641981459,0.014147599,0.377622349,-0.222457882,0.160871705,0.377622349,-0.53971836,0.488001477,0.377622349,-1.052584399,0.934684282,0.597410662
0.866827581,-1.122669067,0.977375492,0.768315011,-1.832688371,0.977375492,0.415795111,-1.073855601,0.977375492,-0.109083444,0.405471985,1.376641961
0.768139464,-1.276974552,0.533113905,0.296317417,-0.980735939,0.533113905,0.229910238,-0.637287361,0.533113905,0.103101956,0.188356788,0.779231299
1.19816191,-1.297976267,0.177704635,0.421526913,-0.662653598,0.177704635,0.807131687,-0.934132514,0.177704635,0.133324209,0.163124222,0.363641273
1.283962919,-1.507641921,-0.022213079,0.782735206,-1.142540858,-0.022213079,0.595157708,-1.009705172,-0.022213079,0.421380056,0.032356209,0.07792313
0.82002703,-1.041562026,-0.088852317,0.484483373,-0.81096281,-0.088852317,0.321222106,-0.37265024,-0.088852317,0.173935361,0.325504899,-0.025974377
0.342525765,-0.267749894,-0.111065397,0.21190652,0.072072821,-0.111065397,0.076636746,0.18073022,-0.111065397,-0.268694716,0.935787608,-0.051948753
-0.107844746,0.021880448,-0.133278476,-0.09443469,0.154626351,-0.133278476,-0.223387962,0.446695507,-0.133278476,-0.50197273,-3.852739398,-0.051948753
-0.418152741,0.056766141,-0.133278476,-0.421526913,0.160512777,-0.133278476,-0.389706006,0.293823574,-0.133278476,-0.5013431,-3.852739398,-0.07792313
-0.203141518,-0.120913638,-0.155491555,-0.362790997,0.160728134,-0.155491555,-0.27882731,0.166319616,-0.155491555,-0.430509695,0.935355872,-0.103897507
-0.376439208,-0.067398808,-0.155491555,-0.613209989,0.160440991,-0.155491555,-0.490801288,0.338117918,-0.155491555,-0.500398655,0.935355872,-0.103897507
-0.666399138,0.053163336,-0.155491555,-0.8787526,0.15979492,-0.155491555,-0.813653963,0.522002533,-0.155491555,-0.775232266,0.934588341,-0.103897507
-0.635198771,0.029613296,-0.155491555,-0.899503612,0.158287421,-0.155491555,-1.064761599,0.691675769,-0.155491555,-0.966954683,0.934780224,-0.103897507
2.405141315,-2.177499959,4.442615871,1.943736739,-2.059890043,4.442615871,1.818084506,-1.659908951,4.442615871,2.066918759,-1.06065523,2.181847637
1.692619896,-1.792439232,4.442615871,1.939164482,-2.039000411,4.442615871,1.805039954,-1.450789178,4.442615871,1.975937185,-1.107282709,2.026001377
1.324319915,-1.071263196,3.776223491,1.466463464,-1.693854869,3.776223491,1.514798661,-1.204148709,3.776223491,1.512214494,-0.824591623,1.636385727
1.042160076,-0.754831503,2.687782602,1.214989336,-1.257326158,2.687782602,1.191945986,-1.022256343,2.687782602,1.025825112,-0.52319198,1.168846948
0.435448597,-0.232688454,2.510077967,0.639588394,-0.684835373,2.510077967,0.601679985,-0.034698343,2.510077967,0.686454399,-0.439003475,1.220795701
0.296742619,-0.456150213,2.665569523,0.336412592,-0.334808404,2.665569523,0.27882731,0.101106654,2.665569523,0.433028216,-0.273888471,1.506513844
0.22247218,-0.263971343,2.332373332,0.198893174,-0.143930285,2.332373332,0.184254304,0.07255108,2.332373332,0.156305714,0.007267555,1.376641961
0.031539501,0.123549836,2.043603301,0.073683678,0.115000657,2.043603301,0.105986989,0.100973838,2.043603301,0.037935224,0.122589016,1.246770078
-0.010513167,0.207732442,1.688194031,-0.025499125,0.161302419,1.688194031,0.014675122,0.425179214,1.688194031,-0.051787089,0.32996617,0.883128805
-0.03526998,0.26950736,1.155080127,-0.048712121,0.161302419,1.155080127,-0.200559995,0.755759789,1.155080127,-0.067842661,0.332268761,0.571436286
-0.059009389,0.236642752,0.68860546,-0.095138114,0.161302419,0.68860546,-0.148381785,0.665311669,0.68860546,-0.248546548,0.439771006,0.259743766
-0.209245938,0.209226287,0.422048508,-0.198541462,0.161015277,0.422048508,-0.207082271,0.729993364,0.422048508,-0.34865776,0.826462478,0.129871883
2.360036437,-2.308870517,1.554915555,1.929316545,-2.317815986,1.554915555,1.788734263,-2.071242032,1.554915555,0.791602653,0.020411515,1.350667585
2.266096203,-2.197535068,1.865898666,1.927206272,-2.42671486,1.865898666,1.919179788,-1.634009709,1.865898666,1.707714692,-0.755513875,1.532488221
1.939509755,-1.844635962,1.665980952,2.031313044,-2.291255285,1.665980952,1.909396374,-2.137318302,1.665980952,1.353232851,-0.782281502,1.298718831
1.246997267,-1.142792049,1.288358603,1.199162293,-1.338085046,1.288358603,1.162595743,-0.93506223,1.288358603,1.10169556,-0.768897689,0.805205675
0.739313038,-0.652459128,0.999588571,0.901965596,-0.967886303,0.999588571,0.777781444,-0.557863021,0.999588571,0.776806342,-0.523335892,0.441564403
0.355412873,-0.042882162,0.68860546,0.324454382,-0.064750682,0.68860546,0.17447089,0.148987047,0.68860546,0.240361354,-0.106710728,0.207795013
0.1349755,0.263444103,0.310983111,0.085641888,0.161445991,0.310983111,0.060331055,0.293956391,0.310983111,-0.093027872,0.090592587,0.025974377
0.016278452,0.324076669,0.111065397,-0.043084728,0.161302419,0.111065397,0.044025365,0.548300224,0.111065397,-0.174879807,0.085219874,-0.051948753
-0.052565835,0.168628831,0,-0.123978504,0.161158848,0,-0.047286503,0.537940527,0,0.117268637,-0.204714782,-0.103897507
-0.101401192,0.178910005,-0.022213079,-0.17954901,0.161087062,-0.022213079,-0.073375608,0.319789224,-0.022213079,0.309305869,-0.348290961,-0.103897507
-0.10275773,0.259050439,-0.022213079,-0.215775353,0.161087062,-0.022213079,-0.141859509,0.353923096,-0.022213079,0.072250073,0.062433811,-0.103897507
-0.186184797,0.327943093,-0.022213079,-0.235119517,0.161087062,-0.022213079,-0.167948614,0.35770837,-0.022213079,-0.295454003,0.935595725,-0.103897507
3.377100566,-3.431803204,0.444261587,2.89828329,-2.579761927,0.444261587,2.300732949,-1.659444092,0.444261587,2.714493488,-1.540889485,0.753256922
3.217368254,-3.428991259,0.555326984,2.412568925,-2.527071239,0.555326984,2.617063348,-1.98989185,0.555326984,2.746289817,-1.357593602,0.935077559
2.315270694,-2.979167922,0.599753143,2.177273552,-2.390534878,0.599753143,1.485448417,-0.759877105,0.599753143,1.5040293,-0.981551615,0.831180052
1.596644855,-1.977763986,0.910736254,1.866360085,-2.300013138,0.910736254,1.632199633,-1.471508571,0.910736254,1.785788845,-1.124312293,1.194821325
1.332120007,-1.280753103,1.73262019,1.391197082,-1.633554899,1.73262019,0.960405179,-0.737962362,1.73262019,1.547473789,-0.869875924,2.649386416
0.960089546,-0.870121251,1.865898666,0.971604586,-1.078077319,1.865898666,0.582113156,-0.208156852,1.865898666,0.986158406,-0.245729695,3.350694585
0.524301815,-0.238048724,1.221719365,0.424340609,-0.184417408,1.221719365,0.259260481,-0.152108238,1.221719365,0.389583728,0.399475653,2.181847637
0.064774674,0.043233655,0.621966222,-0.245319167,0.160728134,0.621966222,-0.158165199,0.056281044,0.621966222,-0.133009394,0.551206844,1.220795701
-0.173636824,0.126010288,0.244343873,-0.104282628,0.161015277,0.244343873,-0.634291366,0.559191187,0.244343873,-0.475528259,0.75071681,0.623385039
0.009156629,0.058172114,-0.066639238,-0.044139864,0.161302419,-0.066639238,-0.83648193,0.812406079,-0.066639238,-0.782473014,0.914872401,0.025974377
-0.113949166,-0.180403851,-0.155491555,-0.233009245,0.161087062,-0.155491555,-0.200559995,0.8245588,-0.155491555,-1.17284378,0.934348488,-0.07792313
-0.157358371,-0.126537528,-0.177704635,-0.219644186,0.161015277,-0.177704635,-0.585374294,0.488466335,-0.177704635,-1.321121708,0.934204576,-0.129871883
2.841044352,-3.009951691,0.088852317,2.777646051,-3.028565989,0.088852317,3.021444476,-3.086293074,0.088852317,2.790049121,-1.364501376,0.103897507
2.758163291,-2.445192735,0.310983111,2.552550328,-2.441574496,0.310983111,3.044272443,-2.288928477,0.310983111,2.901808493,-1.623351046,0.31169252
2.642969502,-2.222926931,0.466474666,2.527227059,-2.487158402,0.466474666,2.708375215,-1.861989442,0.466474666,2.994049327,-1.65208547,0.415590026
1.948286554,-1.751447224,0.577540063,1.889573081,-2.04682505,0.577540063,1.648505324,-1.402975193,0.577540063,2.50545624,-1.401534724,0.519487533
1.064373381,-0.760491421,0.755244698,1.209361943,-1.234067598,0.755244698,1.074545013,-0.855704298,0.755244698,1.572344184,-1.083057527,0.779231299
0.667077407,-0.419051031,0.621966222,0.841822833,-0.480461546,0.621966222,0.790825996,-0.391775834,0.621966222,0.971362094,-0.773119107,0.571436286
0.534231671,-0.11669844,0.444261587,0.635367849,0.042209979,0.444261587,0.585374294,-0.18896485,0.444261587,0.048324123,-0.123548429,0.389615649
0.344730139,0.262981011,0.310983111,0.423285473,0.13538779,0.310983111,0.180993166,0.741482002,0.310983111,0.037305593,0.006116259,0.259743766
-0.093933452,0.236466974,0.222130794,-0.174625041,0.161015277,0.222130794,-0.125553818,0.752705007,0.222130794,-0.21737985,0.268611698,0.207795013
-0.215547055,0.302778553,0.111065397,-0.100765507,0.161087062,0.111065397,-0.269043896,0.715715577,0.111065397,-0.621602481,0.395925824,0.103897507
-0.230774191,0.333867978,0.044426159,-0.307923915,0.160871705,0.044426159,-0.353833487,0.832062939,0.044426159,-0.962862086,0.614672024,0
-0.183726073,0.37479567,-0.044426159,-0.109206597,0.161087062,-0.044426159,-0.295133001,0.831797306,-0.044426159,-1.290269825,0.9184702,-0.07792313
1.147291747,-1.132774494,1.999177142,0.993410734,-1.407501798,1.999177142,0.869093311,-1.570988221,1.999177142,-0.376991122,0.573321317,0.623385039
1.835056353,-2.434177819,2.42122565,1.385921401,-2.200948902,2.42122565,1.661549876,-2.172913157,2.42122565,0.290102146,-0.359516095,0.727282546
2.308488005,-3.203859907,2.399012571,1.951826117,-3.005379214,2.399012571,1.521320937,-2.357528263,2.399012571,1.221640125,-0.807322186,0.597410662
1.534244122,-2.519327031,2.043603301,1.546302103,-2.586079067,2.043603301,1.198468262,-1.793456065,2.043603301,0.827491578,-0.513885672,0.519487533
0.472075114,-0.816870041,1.865898666,0.751432832,-1.391206449,1.865898666,0.533196084,-0.880076148,1.865898666,0.563361681,-0.437564355,0.701308169
0.031200367,-0.102460248,1.532702476,0.135585002,-0.430642285,1.532702476,-0.004891707,0.000962921,1.532702476,0.171102025,-0.262423484,0.597410662
-0.192628351,0.319331511,1.243932444,-0.146488076,0.155631351,1.243932444,-0.246215929,0.411366286,1.243932444,-0.21800948,0.506738044,0.441564403
-0.404587364,0.222055787,0.777457777,-0.295965705,0.160871705,0.777457777,-0.422317388,0.776811224,0.777457777,-0.436805998,0.935451813,0.181820636
-0.502936347,-0.266256048,0.35540927,-0.663504815,0.160440991,0.35540927,-0.660380471,0.558726329,0.35540927,-0.538176471,0.935451813,0
-0.683694993,0.24033343,0.133278476,-0.757763649,0.160225634,0.133278476,-0.719080957,0.525389357,0.133278476,-0.615620994,-3.852739398,-0.051948753
-0.674877498,0.178470638,-0.044426159,-0.824237229,0.160153849,-0.044426159,-0.839743068,0.745532909,-0.044426159,-0.710065534,-3.852739398,-0.129871883
-0.760000238,0.392881449,-0.155491555,-0.808058474,0.160153849,-0.155491555,-0.911488107,0.644459459,-0.155491555,-0.76075077,-3.852739398,-0.15584626
1.84862173,-2.263527903,0.33319619,2.194155731,-2.664971527,0.33319619,2.052886452,-2.33720732,0.33319619,1.076195534,-0.391320641,0.363641273
1.806908196,-2.105971106,0.444261587,1.992273005,-2.310852775,0.444261587,2.1083258,-2.214418352,0.444261587,1.508751527,-0.827038126,0.415590026
1.839125966,-2.118097619,0.466474666,1.926502848,-2.162830706,0.466474666,2.284427259,-2.1173294,0.466474666,1.77382587,-1.012108924,0.363641273
1.192396625,-1.46880193,0.466474666,1.287793734,-1.589406707,0.466474666,1.266952163,-1.21942262,0.466474666,1.76217771,-1.207157619,0.31169252
0.657581643,-0.722142642,0.422048508,0.798562249,-1.081092318,0.422048508,0.6799473,-0.664713994,0.422048508,1.413047727,-1.090349067,0.23376939
0.276733688,-0.123198343,0.266556952,0.297020841,-0.310831988,0.266556952,0.53971836,-0.375040939,0.266556952,0.871565697,-0.499830269,0.129871883
0.122427526,0.127504134,0.066639238,0.055042939,0.161374205,0.066639238,0.151642923,0.121693231,0.066639238,0.330398483,0.181449013,0
-0.060705061,0.307995858,-0.066639238,-0.06383574,0.161230634,-0.066639238,-0.060331055,0.434343561,-0.066639238,-0.08925009,0.488892959,-0.07792313
-0.156340968,0.04762732,-0.088852317,-0.095841538,0.161230634,-0.088852317,-0.03424195,0.392506325,-0.088852317,-0.437120813,0.871458955,-0.103897507
-0.125140601,0.033655467,-0.066639238,-0.070166557,0.161015277,-0.066639238,-0.119031542,0.376701147,-0.066639238,-0.673861793,0.930414894,-0.07792313
-0.14345386,0.123022597,-0.044426159,-0.071221694,0.161087062,-0.044426159,-0.265782757,0.746661851,-0.044426159,-0.607750615,0.720447325,-0.07792313
-0.200428443,-0.110193097,-0.066639238,-0.235119517,0.161015277,-0.066639238,-0.135337232,0.527580831,-0.066639238,-0.528732017,0.561520535,-0.103897507
0.865471043,-1.333037707,0.466474666,1.10842058,-1.641953823,0.466474666,1.09737298,-0.898803292,0.466474666,2.20008556,-1.207205589,0.259743766
0.773565615,-1.06519994,0.377622349,0.754246528,-1.17656727,0.377622349,0.953882902,-1.020662544,0.377622349,2.02284464,-1.205094881,0.129871883
1.19816191,-1.556235846,0.244343873,1.282166341,-1.626017403,0.244343873,1.14955119,-1.292272538,0.244343873,1.269806841,-0.732823754,0.025974377
1.117447918,-1.576183082,0.133278476,1.091538401,-1.738290204,0.133278476,0.973449731,-1.254154167,0.133278476,0.803250813,-0.194736885,-0.025974377
0.521927874,-0.729787617,0.044426159,0.522116564,-0.758989978,0.044426159,0.079897884,-0.037753125,0.044426159,0.386750391,0.090880411,-0.025974377
