S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S4_T,S4_H,S4_P
-0.216367761,0.459577271,0.999588571,-0.343446834,0.161158848,0.999588571,-0.386444868,0.697453292,0.999588571,-0.406425377,-2.799302874,0.999588571
-0.186184797,0.459577271,0.888523174,-0.297020841,0.161158848,0.888523174,-0.340788934,0.672417358,0.888523174,-0.428673176,-2.799302874,0.888523174
-0.196019695,0.459577271,0.821883936,-0.316716716,0.161158848,0.821883936,-0.386444868,0.717508602,0.821883936,-0.402233762,-2.799302874,0.821883936
2.507899045,-2.332947797,0.977375492,1.877263159,-2.0601054,0.977375492,1.730033777,-2.332558738,0.977375492,0.46897716,-0.053802288,0.977375492
1.660402126,-1.581806972,0.955162412,1.549467512,-1.665140598,0.955162412,1.553932318,-1.958812761,0.955162412,0.304536905,-0.044965842,0.955162412
1.310415404,-1.006764206,0.955162412,1.440436771,-1.470314266,0.955162412,1.651766462,-2.224578823,0.955162412,0.207807343,0.044899152,0.955162412
0.882766898,-0.653952974,0.999588571,0.986376492,-1.012752352,0.999588571,1.224557367,-1.716090382,0.999588571,0.056909226,0.295153984,0.999588571
0.19941104,-0.061687045,1.088440888,0.272400996,-0.324901981,1.088440888,0.373400316,-0.10874361,1.088440888,-0.002095807,0.450408681,1.088440888
0.044426609,-0.013444612,1.266145523,-0.03147823,0.032088198,1.266145523,0.03424195,0.008998326,1.266145523,-0.07141866,0.529803319,1.266145523
-0.073253035,0.175482947,1.37721092,-0.137695274,0.157856707,1.37721092,-0.063592193,0.039811783,1.37721092,-0.108820757,0.529836664,1.37721092
-0.131245021,0.236730625,1.37721092,-0.197486326,0.093034239,1.37721092,-0.194037719,0.222965906,1.37721092,-0.087540254,0.529803319,1.37721092
-0.260116101,0.329876305,1.288358603,-0.141564107,-0.009260353,1.288358603,-0.203821133,0.239302351,1.288358603,-0.006932285,0.529870009,1.288358603
-0.366265175,0.341124086,0.932949333,-0.256222241,0.110334588,0.932949333,-0.207082271,0.393369633,0.932949333,-0.117526418,0.529870009,0.932949333
-0.437822538,0.306326265,0.466474666,-0.340984849,0.130793506,0.466474666,-0.184254304,0.458649003,0.466474666,-0.225541096,0.529703284,0.466474666
-0.532101907,0.264234963,0.133278476,-0.543219288,0.160728134,0.133278476,-0.317960967,0.689749928,0.133278476,-0.287125583,0.529636593,0.133278476
1.712967962,-1.782861044,4.753598982,1.422851168,-1.444686779,4.753598982,1.534365489,-1.050878326,4.753598982,0.624389323,-0.007319245,4.753598982
1.472860791,-1.54911811,5.486630601,1.142888362,-1.312744702,5.486630601,1.687638981,-1.558304234,5.486630601,0.281644242,0.288518313,5.486630601
0.889888721,-0.476712562,6.041957585,0.900207036,-0.859059214,6.041957585,0.979972007,-0.675339324,6.041957585,-0.037240881,0.529636593,6.041957585
0.742704382,-0.160895982,6.419579934,0.34801909,0.045296763,6.419579934,0.59189657,0.112993742,6.419579934,-0.223284072,0.526635536,0.6
0.408656978,0.247802659,6.352940696,0.178142162,0.161876705,6.352940696,0.406011697,0.338582776,6.352940696,-0.15234906,-2.799302874,0.6
0.128192811,0.394287422,5.775400633,0.051525818,0.161661348,5.775400633,0.167948614,0.606739538,5.775400633,-0.115914259,0.515998455,5.775400633
-0.026452485,0.429173115,5.064582093,-0.103930916,0.161445991,5.064582093,0.004891707,0.669096943,5.064582093,-0.28486856,-2.799302874,5.064582093
-0.12887108,0.447538632,4.064993522,-0.224216443,0.161230634,4.064993522,-0.102725851,0.759744288,4.064993522,-0.34677548,-2.799302874,4.064993522
-0.237733229,0.456501706,2.510077967,-0.337819441,0.161230634,2.510077967,-0.275566172,0.803374549,2.510077967,-0.385467305,0.529203107,2.510077967
-0.284533779,0.459489398,1.688194031,-0.399720764,0.161087062,1.688194031,-0.38318373,0.744536785,1.688194031,-0.637931462,0.510696587,1.688194031
-0.306577517,0.459489398,1.04401473,-0.447905318,0.161015277,1.04401473,-0.357094625,0.784116138,1.04401473,-0.976484929,0.528002684,1.04401473
-0.364569503,0.459401525,0.710818539,-0.47217345,0.160943491,0.710818539,-0.445145354,0.826883091,0.710818539,-0.975517633,0.523501098,0.710818539
0.8000181,-0.592441676,0.310983111,0.367011542,0.035605697,0.310983111,0.608202261,-0.777076857,0.310983111,-0.397074852,0.529569903,0.310983111
0.438500807,-0.270649712,0.33319619,-0.023388852,0.161733134,0.33319619,0.01793626,0.29754244,0.33319619,-0.39159351,-2.799302874,0.33319619
-0.01458278,0.253514422,0.310983111,-0.05363609,0.161733134,0.310983111,-0.03424195,0.734841171,0.310983111,-0.451243407,0.52620205,0.310983111
-0.198054502,0.373022087,0.244343873,-0.27134586,0.161302419,0.244343873,-0.321222106,0.782522339,0.244343873,-0.496706301,-2.799302874,0.244343873
-0.397126407,0.434094019,0.177704635,-0.47217345,0.161087062,0.177704635,-0.458189907,0.816257761,0.177704635,-0.511538167,0.508462467,0.177704635
-0.468005501,0.448768858,0.133278476,-0.563266876,0.160943491,0.133278476,-0.631030228,0.790823378,0.133278476,-0.454145294,-2.799302874,0.133278476
-0.481910013,0.45658958,0.111065397,-0.606879172,0.160871705,0.111065397,-0.604941123,0.787370145,0.111065397,-0.531851375,-2.799302874,0.111065397
-0.485979626,0.458610665,0.066639238,-0.632554153,0.16079992,0.066639238,-0.653858195,0.805898064,0.066639238,-0.53443083,-2.799302874,0.066639238
-0.593485237,0.458434919,0.022213079,-0.68988322,0.160656348,0.022213079,-0.745170062,0.792217952,0.022213079,-0.566351586,-2.799302874,0.022213079
-0.685390665,0.458786412,0.022213079,-0.836898864,0.160369206,0.022213079,-0.816915101,0.799124417,0.022213079,-0.610847184,-2.799302874,0.022213079
-0.713538822,0.458874285,0.022213079,-0.925882017,0.160153849,0.022213079,-0.911488107,0.803905815,0.022213079,-0.731759137,0.529169762,0.022213079
-0.739991307,0.458786412,0,-0.926233729,0.160153849,0,-0.898443554,0.822035284,0,-0.642445508,-2.799302874,0
1.98902338,-1.825479586,1.843685587,1.849477905,-1.731255207,1.843685587,1.788734263,-1.327867393,1.843685587,-0.083993503,0.268077778,1.843685587
2.178260387,-1.940242094,1.976964063,1.870932341,-1.905766192,1.976964063,1.827867921,-1.20919574,1.976964063,-0.294219085,0.529636593,1.976964063
1.729246414,-1.621613569,1.73262019,1.396824475,-1.741951273,1.73262019,0.689730714,-0.544448542,1.73262019,-0.202648433,0.529769974,1.73262019
1.03707306,-0.920121149,1.354997841,0.891414234,-1.145627643,1.354997841,0.673425023,-0.470735316,1.354997841,-0.265522648,0.529769974,1.354997841
0.245872455,-0.015729318,1.155080127,0.30546193,-0.271995936,1.155080127,0.255999343,-0.445898608,1.155080127,-0.269714262,-2.799302874,1.155080127
-0.035609114,0.29279378,1.088440888,-0.146136364,0.161374205,1.088440888,-0.402750559,0.160807726,1.088440888,-0.230377574,0.522767507,1.088440888
-0.161767119,0.358522996,1.066227809,-0.24250547,0.161158848,1.066227809,-0.360355763,0.623408024,1.066227809,-0.38127569,0.529436523,1.066227809
-0.194663158,0.371088875,1.04401473,-0.282952358,0.161302419,1.04401473,-0.516890393,0.739688978,1.04401473,-0.347420344,-2.799302874,1.04401473
-0.28148157,0.386993939,1.04401473,-0.37685948,0.161230634,1.04401473,-0.673425023,0.823496267,1.04401473,-0.338069819,0.527869304,1.04401473
-0.341169228,0.412916558,1.066227809,-0.422230337,0.161087062,1.066227809,-0.647335918,0.817054661,1.066227809,-0.342583866,0.529636593,1.066227809
-0.387630643,0.436993838,0.999588571,-0.400775901,0.161087062,0.999588571,-0.474495598,0.82495725,0.999588571,-0.554421607,0.529403178,0.999588571
-0.406961305,0.447890125,0.888523174,-0.524226836,0.160871705,0.888523174,-0.542979498,0.8253557,0.888523174,-0.595692886,0.518999513,0.888523174
2.231504492,-2.489625861,0.666392381,2.154060555,-2.682056519,0.666392381,1.032150218,-1.085609873,0.666392381,-0.430930199,0.510129721,0.666392381
2.039554409,-2.246744106,0.777457777,1.881131991,-2.124999654,0.777457777,1.518059799,-1.436511391,0.777457777,-0.450598543,0.527202402,0.777457777
1.625132146,-1.746042138,0.866310095,1.369390934,-1.628458116,0.866310095,1.922440927,-1.612692641,0.866310095,-0.410616991,0.52830279,0.866310095
1.654297707,-1.85342329,0.844097016,1.430940545,-1.666648097,0.844097016,1.025627941,-1.747567922,0.844097016,-0.475425798,0.529236452,0.844097016
0.643337997,-0.928381238,0.910736254,0.612506565,-1.143330501,0.910736254,0.500584703,-1.007912148,0.910736254,-0.376439212,-2.799302874,0.910736254
0.31064713,-1.028468907,1.066227809,-0.420120064,-0.259505228,1.066227809,-0.379922592,0.53548342,1.066227809,-0.385144873,0.529536558,1.066227809
-0.040017862,-0.66133433,1.310571682,-0.561156603,0.130291006,1.310571682,-0.526673808,0.278748888,1.310571682,-0.346453048,0.527569198,1.310571682
-0.340151824,0.044551755,1.577128634,-0.621651079,0.16079992,1.577128634,-0.516890393,0.321847882,1.577128634,-0.379341099,0.524801557,1.577128634
-0.411709187,0.277503829,1.71040711,-0.586479872,0.160871705,1.71040711,-0.516890393,0.398682298,1.71040711,-0.431897495,-2.799302874,1.71040711
-0.451727049,0.356941277,1.777046349,-0.624113063,0.16079992,1.777046349,-0.526673808,0.544050092,1.777046349,-0.442537746,0.527269093,1.777046349
-0.540919402,0.380930683,1.643767872,-0.622354503,0.16079992,1.643767872,-0.64407478,0.593723509,1.643767872,-0.525402738,-2.799302874,1.643767872
-0.616546378,0.400262805,1.243932444,-0.640291818,0.160728134,1.243932444,-0.663641609,0.713922553,1.243932444,-0.615683663,-2.799302874,1.243932444
0.921767357,-0.940859244,0.288770032,0.83619544,-1.546407085,0.288770032,0.536457222,-0.740618694,0.288770032,0.616006094,-0.274013203,0.288770032
1.235466696,-1.720734633,0.444261587,1.124951047,-1.779423398,0.444261587,1.328913787,-1.255681558,0.444261587,0.333555773,-0.067407081,0.444261587
1.469808582,-2.242086822,0.488687746,1.469980585,-2.037205769,0.488687746,1.501754108,-2.267810634,0.488687746,0.073353251,0.381751159,0.488687746
1.078108325,-1.529785988,0.488687746,1.454153542,-2.267278868,0.488687746,1.100634118,-1.455437759,0.488687746,-0.153316356,0.529803319,0.488687746
0.401535155,-0.363971139,0.488687746,0.642402091,-1.115405872,0.488687746,0.728864372,-1.673655471,0.488687746,-0.465430409,0.521433703,0.488687746
0.018991528,-0.088136903,0.422048508,-0.076145663,0.150534568,0.422048508,0.044025365,0.061992159,0.422048508,-0.639866053,0.422632229,0.422048508
-0.111575225,0.167134985,0.310983111,-0.27134586,0.161374205,0.310983111,-0.233171376,0.375240164,0.310983111,-0.698226222,0.249904709,0.310983111
-0.508362497,0.344814763,0.199917714,-0.452125862,0.160943491,0.199917714,-0.709297543,0.634564621,0.199917714,-0.943596878,0.529136417,0.199917714
-1.048942765,0.38057919,0.155491555,-1.132337,0.159723135,0.155491555,-1.002799974,0.687226412,0.155491555,-0.890718051,0.513764335,0.155491555
-0.962802622,0.341211959,0.155491555,-1.331757742,0.159292421,0.155491555,-1.051717046,0.775084608,0.155491555,-0.913933146,0.527802614,0.155491555
-0.889549587,0.213795698,0.177704635,-0.955777543,0.159938492,0.177704635,-1.156073466,0.806495739,0.177704635,-0.786250124,0.529336488,0.177704635
-0.898706216,0.128558613,0.199917714,-1.159067117,0.159866706,0.199917714,-1.143028914,0.790159295,0.199917714,-0.992284091,0.529169762,0.199917714
2.888407865,-2.951224218,0.577540063,2.730868346,-2.695193298,0.577540063,2.535534895,-2.455347706,0.577540063,0.2245738,-0.331766883,0.577540063
2.728675553,-2.707903097,0.866310095,2.707303637,-2.679400449,0.866310095,2.519229204,-1.882044753,0.866310095,0.268424535,-0.34697224,0.866310095
2.292548687,-2.29235034,1.155080127,2.464622311,-2.484574117,1.155080127,1.319130373,-1.629693169,1.155080127,0.217157867,-0.302523247,1.155080127
1.764516394,-1.898238665,1.488276317,1.310655018,-2.020479706,1.488276317,0.154904061,-1.060441122,1.488276317,-0.084960799,-0.001883997,1.488276317
0.865131908,-0.960103493,1.976964063,0.837250576,-1.932901178,1.976964063,-0.027719674,-0.752505782,1.976964063,-0.299055563,0.457311113,1.976964063
0.094957638,-0.066344329,2.621143364,0.370880375,-1.187335122,2.621143364,-0.207082271,-0.349274514,2.621143364,-0.120428305,0.268377884,2.621143364
-0.124801467,0.151581414,3.176470348,0.046250137,-0.724604638,3.176470348,-0.265782757,-0.100973838,3.176470348,-0.161377153,0.387619894,3.176470348
-0.100044654,0.315113594,3.509666538,-0.253056832,-0.24019488,3.509666538,-0.872354449,0.294487657,3.509666538,-0.213288684,0.357309215,3.509666538
-0.066131212,0.360016841,3.376388062,-0.185528115,-0.189801334,3.376388062,-0.88866014,0.566894551,3.376388062,-0.244242144,0.496191477,3.376388062
-0.027809023,0.396220634,2.709995682,-0.224919867,0.103945662,2.709995682,-0.745170062,0.465821101,2.709995682,-0.289705038,0.498358907,2.709995682
-0.054939776,0.351229513,1.777046349,-0.178845586,0.161302419,1.777046349,-0.617985675,0.376369106,1.777046349,-0.667272762,0.529369833,1.777046349
-0.103435998,0.355183811,1.155080127,-0.314958156,0.131654934,1.155080127,-0.546240636,0.396225191,1.155080127,-0.675978423,0.529369833,1.155080127
2.344775388,-2.133387571,0.066639238,2.41854803,-2.223202462,0.066639238,2.649674729,-2.263361277,0.066639238,0.66340358,-0.251571963,0.066639238
2.297974838,-2.099029117,0.111065397,1.864249812,-1.813234452,0.111065397,2.121370352,-1.274740744,0.111065397,0.645992259,-0.119492098,0.111065397
2.488907517,-2.240592976,0.177704635,2.169535886,-2.038785054,0.177704635,1.713728086,-1.746372572,0.177704635,0.519921396,0.350039987,0.177704635
1.89542228,-1.761771456,0.266556952,1.797776231,-1.706991648,0.266556952,-0.406011697,0.71246157,0.266556952,0.368378416,0.530170115,0.266556952
1.01943807,-0.863706501,0.33319619,0.923420032,-0.935582747,0.33319619,-0.119031542,0.764592095,0.33319619,0.334200637,0.53020346,0.33319619
0.587380818,-0.215816784,0.33319619,0.482021388,-0.199277043,0.33319619,-0.187515442,0.751443249,0.33319619,0.104951575,0.527735924,0.33319619
0.383221896,0.194551449,0.244343873,0.337819441,0.159579563,0.244343873,0.001630569,0.813202979,0.244343873,0.00435283,0.529936699,0.244343873
0.232646213,0.384797107,0.177704635,0.14543294,0.161804919,0.177704635,-0.053808779,0.757419997,0.177704635,-0.001128512,0.527469163,0.177704635
0.097670713,0.435236372,0.088852317,0.016002899,0.161661348,0.088852317,-0.008152845,0.805366798,0.088852317,-0.034016563,0.473450132,0.088852317
0.110896956,0.452195916,0.022213079,-0.082124768,0.161517777,0.022213079,-0.314699829,0.826683866,0.022213079,-0.314209861,0.52830279,0.022213079
0.033574308,0.457292566,-0.022213079,-0.225975003,0.161158848,-0.022213079,-0.572329741,0.831199631,-0.022213079,-0.80462874,0.529103072,-0.022213079
-0.123444929,0.447187138,-0.066639238,-0.297020841,0.161015277,-0.066639238,-0.595157708,0.694531326,-0.066639238,-0.599239637,0.380850842,-0.066639238
1.721107188,-1.692703055,-0.155491555,1.917358334,-2.381633454,-0.155491555,1.945268893,-1.602200128,-0.155491555,0.589566681,-0.296854583,-0.155491555
0.811887804,-0.500614095,-0.155491555,0.981452523,-1.482804974,-0.155491555,1.681116705,-1.438370823,-0.155491555,0.360317619,-0.191083986,-0.155491555
0.419509279,0.13409463,-0.155491555,0.718020185,-0.49833618,-0.155491555,0.754953477,-0.70223469,-0.155491555,0.308728519,-0.214292163,-0.155491555
0.552449972,-0.381106429,-0.155491555,0.423637185,-0.221745961,-0.155491555,0.709297543,-0.456789571,-0.155491555,-0.091731868,0.44160558,-0.155491555
0.550076031,-0.520121964,-0.155491555,0.288931463,-0.279964146,-0.155491555,0.481017874,0.187238234,-0.155491555,-0.096245914,0.529936699,-0.155491555
-0.192628351,-0.068101795,-0.133278476,-0.080717919,-0.241487022,-0.133278476,-0.040764227,0.646318892,-0.133278476,-0.16782579,0.529903354,-0.133278476
-0.478179534,0.266519668,-0.133278476,-0.141212395,-0.204804541,-0.133278476,-0.13859837,-0.046186981,-0.133278476,-0.189106294,0.529870009,-0.133278476
-0.26927273,0.365113492,-0.133278476,-0.392686523,0.161015277,-0.133278476,-0.262521619,0.196535398,-0.133278476,-0.240372962,0.529836664,-0.133278476
-0.208567669,0.29226654,-0.133278476,-0.356108468,0.161087062,-0.133278476,-0.311438691,0.584094304,-0.133278476,-0.443827474,-2.799302874,-0.133278476
-0.225863525,0.331897391,-0.133278476,-0.359625589,0.161158848,-0.133278476,-0.340788934,0.562777236,-0.133278476,-0.498963324,0.529436523,-0.133278476
-0.293690409,0.418101082,-0.155491555,-0.381080025,0.161087062,-0.155491555,-0.353833487,0.599036174,-0.155491555,-0.420934811,0.529503213,-0.155491555
-0.327264716,0.440157276,-0.155491555,-0.439112516,0.161015277,-0.155491555,-0.366878039,0.673214258,-0.155491555,-0.496383869,-2.799302874,-0.155491555
2.013101924,-1.845514695,0.488687746,1.377480311,-1.582443496,0.488687746,1.664811014,-1.966383308,0.488687746,0.409649695,0.135831187,0.488687746
2.089746303,-1.983387876,0.377622349,1.881835415,-1.932255107,0.377622349,1.250646472,-1.46486774,0.377622349,0.118816145,0.406659935,0.377622349
1.728568145,-1.572756024,0.266556952,1.556853465,-1.940654031,0.266556952,1.035411356,-1.593235006,0.266556952,0.032726835,0.529870009,0.266556952
1.104899944,-0.816518548,0.288770032,1.377480311,-1.942089745,0.288770032,1.081067289,-1.75746276,0.288770032,-0.038853041,-2.799302874,0.288770032
0.67962538,-0.246660306,0.510900825,0.45001559,-0.350242325,0.510900825,0.69625299,-0.583363813,0.510900825,-0.026923061,0.529303143,0.510900825
0.323195103,0.272934418,0.399835428,0.073331966,0.074226392,0.399835428,-0.024458536,0.072750305,0.399835428,-0.077544866,0.526935642,0.399835428
0.206871997,0.417398095,0.111065397,-0.053284378,0.161445991,0.111065397,-0.562546327,0.258427944,0.111065397,-0.12655451,0.529836664,0.111065397
0.060705061,0.454744241,0,-0.127143912,0.161517777,0,-0.233171376,0.785444304,0,-0.195554931,0.517965815,0
0.006443554,0.455886594,-0.022213079,-0.221754458,0.161230634,-0.022213079,-0.249477067,0.70774658,-0.022213079,-0.258429147,0.527935994,-0.022213079
-0.107844746,0.448417364,0.111065397,-0.150356909,0.161230634,0.111065397,-0.428839664,0.488067885,0.111065397,-0.254237532,0.529803319,0.111065397
-0.123784064,0.411862079,0.244343873,-0.266421891,0.161302419,0.244343873,-0.392967144,0.667503143,0.244343873,-0.264555352,0.529803319,0.244343873
-0.153627893,0.425833931,0.310983111,-0.324806094,0.161230634,0.310983111,-0.432100802,0.533623987,0.310983111,-0.385467305,0.529703284,0.310983111
