S7_T,S7_H,S7_P,S8_T,S8_H,S8_P,S9_T,S9_H,S9_P,S6_T,S6_H,S6_P
-0.460940691,0.641063382,0.111065397,0.944279764,0.301274598,0.129871883,-0.333645716,0.034980383,0.111065397,-0.394935585,0.845746683,0.129871883
-0.769220455,0.784948465,0.022213079,0.342093078,0.774975648,0,-0.883782237,0.034141474,0.022213079,-0.600824682,0.929359539,0
-0.983833126,0.406420017,-0.066639238,0.143474341,0.303161368,-0.051948753,-0.75597688,-0.00056836,-0.066639238,-0.726750736,0.935451813,-0.051948753
-0.870446646,0.274804696,-0.133278476,0.022403956,-0.423488617,-0.103897507,-0.804313521,0.034141474,-0.133278476,-0.728954442,0.935451813,-0.103897507
-0.950638823,0.453222198,-0.177704635,-0.347928987,-0.270842821,-0.129871883,-0.82971074,0.034246338,-0.177704635,-0.821195276,0.935307901,-0.129871883
-1.277323349,0.592869786,-0.177704635,-0.386307507,-0.248384169,-0.15584626,-1.271704267,0.031519886,-0.177704635,-0.950584296,0.935163989,-0.15584626
1.311174965,-0.901700932,-0.044426159,1.42737434,-1.057017363,-0.181820636,1.440882512,-1.844279279,-0.044426159,1.830177779,-0.923315236,-0.181820636
1.315776156,-0.925860976,0,1.9824781,-1.562489189,-0.181820636,1.37493167,-1.637383496,0,1.662696128,-0.919669466,-0.181820636
1.311832278,-0.935474397,0.044426159,2.170414155,-1.578861485,-0.15584626,1.227463951,-1.339466154,0.044426159,1.453658879,-0.701930651,-0.15584626
1.14060226,-0.908658012,0.066639238,2.569234247,-1.713430806,-0.129871883,1.069755417,-1.331601388,0.066639238,1.216917898,-0.661587327,-0.129871883
0.765276578,-0.583952073,0.133278476,2.416115819,-1.658957924,-0.129871883,0.787928219,-0.862441869,0.133278476,1.064547374,-0.675546789,-0.129871883
0.351498089,-0.251593344,0.022213079,2.559738531,-1.667722276,-0.129871883,0.261960019,0.002787273,0.022213079,0.542269067,-0.321619275,-0.129871883
0.030729379,0.278030251,-0.044426159,2.428776774,-1.535404907,-0.15584626,0.206249991,-0.096413644,-0.044426159,0.006768525,-0.106998552,-0.15584626
-0.25750234,0.77324792,-0.088852317,0.595707839,0.920500409,-0.181820636,-0.129648704,0.026905889,-0.088852317,-0.251065069,0.460398388,-0.181820636
-0.488219178,0.912769015,-0.111065397,0.059991167,0.955922998,-0.181820636,-0.285718707,0.034980383,-0.111065397,-0.46576899,0.931470248,-0.181820636
-0.579585675,0.854329535,-0.088852317,-0.454755797,0.955131772,-0.181820636,-0.311525558,0.035085246,-0.088852317,-0.541639437,0.935547754,-0.181820636
-0.693300812,0.898728361,-0.066639238,-1.024103131,0.880269599,-0.181820636,-0.353717711,0.035085246,-0.066639238,-0.594843195,0.935499784,-0.181820636
-1.269435594,0.970323048,-0.066639238,-0.477308124,0.074070947,-0.181820636,-0.678556327,0.034456065,-0.066639238,-0.739658156,0.935355872,-0.181820636
2.30075958,-1.822122735,-0.199917714,1.026971629,-0.938211703,-0.181820636,2.643563693,-2.853590937,-0.199917714,1.890937099,-1.037389461,-0.181820636
1.999052945,-1.460038297,-0.199917714,1.381082722,-1.402357175,-0.181820636,2.161426176,-1.77695688,-0.199917714,2.165141081,-1.177799576,-0.181820636
1.854115444,-1.368963784,-0.199917714,1.72411548,-1.669000411,-0.181820636,1.92957415,-1.313984311,-0.199917714,2.075733583,-1.169020946,-0.181820636
1.946139254,-1.456053787,-0.199917714,1.976147622,-1.766808144,-0.181820636,2.480939568,-2.337452549,-0.199917714,2.059992826,-1.313844362,-0.181820636
1.75223194,-1.285795044,-0.199917714,2.335402229,-1.782815259,-0.181820636,1.173392453,-0.074916617,-0.199917714,1.537084889,-1.145035617,-0.181820636
0.803729384,-0.356012804,-0.199917714,2.475859702,-1.809777814,-0.181820636,0.455306585,0.035609564,-0.199917714,1.000954717,-0.791923605,-0.181820636
0.315674534,-0.038200699,-0.199917714,2.214727498,-1.514041799,-0.181820636,0.000204816,0.03519011,-0.199917714,0.587287632,-0.430848463,-0.181820636
0.163835248,0.086331049,-0.199917714,0.918562199,0.089834607,-0.181820636,-0.17880461,0.034980383,-0.199917714,0.064379695,-0.157751508,-0.181820636
-0.393894773,0.626137281,-0.199917714,0.195305127,0.717763906,-0.181820636,-0.615882546,0.034246338,-0.199917714,-0.345194794,0.144175812,-0.181820636
-0.898382446,0.559981767,-0.199917714,-0.520038848,0.513566679,-0.181820636,-0.454077687,0.034665792,-0.199917714,-0.764528552,0.808761306,-0.181820636
-0.941436442,0.654028851,-0.199917714,-0.589674102,-0.287215117,-0.181820636,-0.490125352,0.034560928,-0.199917714,-0.733991484,0.926241447,-0.181820636
-0.743585251,0.560171505,-0.199917714,-0.72973592,-0.325011385,-0.181820636,0.08090243,0.0355047,-0.199917714,-0.800732292,0.935163989,-0.181820636
2.221224715,-2.031973594,-0.133278476,0.998088824,-0.752456133,-0.129871883,2.059837302,-3.125921574,-0.133278476,2.048974296,-1.274460452,-0.129871883
2.156808048,-2.198121335,-0.133278476,2.334610919,-2.028217113,-0.129871883,2.261786152,-3.498292037,-0.133278476,2.32884495,-1.526402347,-0.129871883
1.933321652,-2.285148093,-0.111065397,2.144300935,-1.903325098,-0.129871883,2.426868071,-3.659152721,-0.111065397,2.274696747,-1.464424257,-0.129871883
1.699975562,-2.09313266,-0.088852317,2.297815018,-1.969666373,-0.103897507,2.034030451,-3.318555914,-0.088852317,1.931863067,-1.408058734,-0.103897507
1.473202602,-2.021537973,-0.044426159,2.543516682,-2.100036108,-0.051948753,0.998888985,-1.774649882,-0.044426159,1.486399653,-1.48289296,-0.051948753
0.563810165,-1.360172563,-0.066639238,2.12926605,-1.756583066,-0.051948753,0.143166578,-1.71697493,-0.066639238,0.574065396,-0.892518074,-0.051948753
-0.344924959,-0.521211852,-0.088852317,1.29443431,-0.304743821,-0.07792313,-0.328320493,-1.516790415,-0.088852317,-0.139305697,-0.408350225,-0.07792313
-0.967071647,-0.162542708,-0.133278476,0.698182446,0.665908157,-0.103897507,-1.047635259,-0.409850792,-0.133278476,-0.687398844,0.055957772,-0.103897507
-1.200417736,0.042627932,-0.155491555,0.194513817,0.445338633,-0.15584626,-0.764579164,-1.079194825,-0.155491555,-0.938936136,0.320420009,-0.15584626
-1.254317397,0.01992255,-0.177704635,-0.578200111,0.053012157,-0.15584626,-1.383943587,-0.173383489,-0.177704635,-0.497250503,0.152954442,-0.15584626
-1.081772753,-0.006957081,-0.177704635,-0.632009171,0.360920882,-0.181820636,-1.251632271,0.03225393,-0.177704635,-0.429250435,0.422693451,-0.181820636
-1.2875117,0.226358114,-0.199917714,-0.875336906,0.630789886,-0.181820636,-0.523305589,0.032149067,-0.199917714,-0.507324588,0.918086435,-0.181820636
2.264278712,-2.148283337,-0.022213079,1.152789872,-1.222322779,-0.051948753,2.588263298,-3.218201497,-0.022213079,2.241326343,-1.460922399,-0.051948753
2.439781264,-2.103631527,-0.022213079,1.584053662,-1.530535822,-0.103897507,2.604238967,-3.079047568,-0.022213079,1.665844279,-0.908732156,-0.103897507
1.90374257,-1.639404492,-0.044426159,1.866155573,-1.716108802,-0.129871883,1.667818947,-1.470860181,-0.044426159,1.456492215,-0.680823561,-0.129871883
1.031488314,-1.077145863,-0.044426159,2.121352953,-1.836801232,-0.129871883,0.547883542,0.022291893,-0.044426159,0.605546909,-0.074906182,-0.129871883
-0.071482781,0.663642272,-0.022213079,2.2637887,-1.680381895,-0.129871883,0.060830434,0.035399837,-0.022213079,0.055564871,0.418520004,-0.129871883
-0.224636693,0.857428599,-0.044426159,2.133618254,-1.544899622,-0.129871883,-0.053866681,0.03519011,-0.044426159,-0.055879686,0.832986488,-0.129871883
-0.180596727,0.663452534,-0.111065397,1.856659856,-1.434553996,-0.15584626,-0.115721197,0.035085246,-0.111065397,-0.206046505,0.935883549,-0.15584626
-0.325205572,0.993913877,-0.155491555,1.191168393,-1.139183163,-0.181820636,-0.02478277,0.029946932,-0.155491555,-0.366602223,0.935691666,-0.181820636
-0.53357377,1.00049148,-0.177704635,0.670090951,-0.94466324,-0.181820636,-0.309067763,0.034770656,-0.177704635,-0.805139704,0.93521196,-0.181820636
-0.925989589,0.972157187,-0.155491555,-0.060683563,-0.435235283,-0.181820636,-0.610557323,0.034456065,-0.155491555,-0.971047279,0.934732253,-0.181820636
-1.300329302,0.998783833,-0.155491555,-0.199558417,-0.319046756,-0.181820636,-0.94031153,0.03372202,-0.155491555,-1.010713986,0.934684282,-0.181820636
-1.386437295,0.926809669,-0.111065397,-0.262863193,-0.537242602,-0.181820636,-0.690435671,0.034246338,-0.111065397,-1.273584623,0.9344924,-0.181820636
2.144319102,-1.733198592,1.399423999,0.26889693,0.042239307,1.558462598,2.317905812,-2.65718151,1.399423999,1.467510745,-0.742130062,1.558462598
2.151220888,-1.816557071,1.332784761,1.083550273,-0.747221867,1.428590714,2.045909795,-2.277470599,1.332784761,1.820418509,-1.060751171,1.428590714
1.833410087,-1.69107663,1.177293206,1.867342537,-1.465290091,1.168846948,2.136848222,-1.842706325,1.177293206,1.578955302,-1.025540708,1.168846948
1.515599286,-1.588870786,1.221719365,2.0885136,-1.772103273,1.532488221,1.274981327,-1.386445024,1.221719365,1.134436334,-0.789956808,1.532488221
0.81621833,-1.044763813,1.266145523,2.625417236,-1.800526553,1.610411351,0.723206276,-0.787883886,1.266145523,0.965065792,-0.735126346,1.610411351
0.354784653,-0.679770051,0.821883936,1.500570488,-0.264026102,1.142872572,-0.125552378,0.034875519,0.821883936,0.433972662,-0.443416776,1.142872572
-0.013310587,-0.183983167,0.710818539,0.883744572,0.468040739,0.831180052,-0.238610963,0.034875519,0.710818539,0.416972644,-0.52981193,0.831180052
-0.305486184,0.191825694,0.621966222,0.146243925,0.773940968,0.519487533,-0.675279267,0.034246338,0.621966222,0.175194622,-0.236135563,0.519487533
-0.675882019,0.462835619,0.644179301,-0.298076475,0.955314362,0.415590026,-0.458583645,0.034456065,0.644179301,-0.588546892,0.897027316,0.415590026
-0.736026152,0.504704597,0.533113905,-0.602335057,0.954888317,0.23376939,-0.716652155,0.034351201,0.533113905,-0.68897292,0.93525993,0.23376939
-1.151447923,0.643024014,0.266556952,-0.796205936,0.954644863,0.051948753,-0.542558319,0.034456065,0.266556952,-0.610583951,0.935451813,0.051948753
-1.527430919,0.692988504,0,-1.197795612,0.954097091,-0.051948753,-0.862071712,0.034036611,0,-0.709435903,0.935403842,-0.051948753
2.245545294,-2.144235581,-0.199917714,-0.002917955,0.732432023,-0.181820636,2.804549287,-3.533631053,-0.199917714,1.789251811,-1.009902274,-0.181820636
2.109810174,-1.92496104,-0.199917714,0.656243031,-0.130856644,-0.181820636,2.577612851,-3.03951401,-0.199917714,1.702677649,-0.955743401,-0.181820636
1.482404983,-1.445365181,-0.199917714,0.814109318,-0.183077574,-0.181820636,2.450626759,-2.948597313,-0.199917714,1.483881132,-0.76899363,-0.181820636
1.388737891,-1.311599489,-0.199917714,1.442409225,-0.60893987,-0.181820636,1.86075588,-2.656132875,-0.199917714,1.513473754,-1.047367358,-0.181820636
0.896739163,-1.118255886,-0.199917714,1.523122815,-0.948071599,-0.181820636,1.069755417,-2.090079437,-0.199917714,1.44452924,-0.989562715,-0.181820636
0.207217901,-0.698554169,-0.199917714,1.074054556,-0.804494473,-0.181820636,-0.001843346,-0.452949711,-0.199917714,0.496620873,-0.260168863,-0.181820636
-0.515497665,-0.04781412,-0.199917714,0.647934279,-0.031466458,-0.181820636,-0.248442145,0.034560928,-0.199917714,0.002675929,0.031204913,-0.181820636
-0.715649451,0.174875715,-0.199917714,-0.103414287,0.955679544,-0.181820636,-0.282851279,0.034665792,-0.199917714,-0.251379884,0.224478693,-0.181820636
-0.791240438,0.319962475,-0.199917714,-0.277898078,0.955436089,-0.181820636,-0.428270836,0.034456065,-0.199917714,-0.066898216,0.110788234,-0.181820636
-1.11365243,0.638913012,-0.199917714,-0.496695212,0.955070908,-0.181820636,-0.386078683,0.034560928,-0.199917714,-0.417602275,0.580900681,-0.181820636
-0.834623092,0.655293775,-0.199917714,-0.741605566,0.95476659,-0.181820636,-0.676917797,0.034351201,-0.199917714,-0.470806032,0.893381546,-0.181820636
-0.666679638,0.653902359,-0.199917714,-0.82350612,0.954705727,-0.181820636,-0.501595063,0.034351201,-0.199917714,-0.400602257,0.801853531,-0.181820636
1.290798264,-0.742447025,0.621966222,-0.191249665,0.755134129,0.363641273,0.893203786,-0.140666062,0.621966222,1.247454966,-0.493018436,0.363641273
0.611465352,0.008854467,0.821883936,0.204800843,0.408942227,0.493513156,0.904263865,-0.139197972,0.821883936,1.242103109,-0.609635105,0.493513156
1.080786783,-0.810246941,1.066227809,1.012728054,-0.66304757,0.649359416,0.96120279,-0.331622585,1.066227809,1.136325224,-0.6143842,0.649359416
0.807344605,-0.6714848,1.310571682,0.487298409,0.171270044,0.805205675,0.715423257,-0.173907807,1.310571682,0.816473049,-0.091552,0.805205675
0.520427511,-0.209471381,1.421637079,-0.254950096,0.955557817,0.883128805,0.461451073,0.035924155,1.421637079,0.787195241,-0.281515805,0.883128805
0.184869261,0.3635391,1.310571682,-0.064244457,0.897250531,0.883128805,0.01208416,0.035294973,1.310571682,0.365342962,-0.083636842,0.883128805
-0.203931336,0.754084324,1.04401473,-0.236749973,0.141142584,0.831180052,-0.450390994,0.034560928,1.04401473,-0.070990813,0.302622895,0.831180052
-0.370560164,0.707977851,0.755244698,-0.115679588,0.523974347,0.805205675,-0.119817522,0.035085246,0.755244698,-0.106250108,0.271106173,0.805205675
-0.346896898,0.970765771,0.555326984,-0.226462947,0.712773095,0.753256922,-0.071890513,0.035294973,0.555326984,-0.11317604,0.271969645,0.753256922
-0.379105232,1.000744465,0.488687746,-0.684235612,0.948315053,0.753256922,-0.077625369,0.035294973,0.488687746,-0.23028727,0.840182086,0.753256922
-0.419858633,1.000744465,0.444261587,-0.769301405,0.885321274,0.727282546,-0.138250987,0.03519011,0.444261587,-0.27687991,0.933916752,0.727282546
-0.440235334,1.000744465,0.510900825,-0.687400851,0.418193488,0.727282546,-0.108347811,0.03519011,0.510900825,-0.309935499,0.935883549,0.727282546
0.056364584,0.420397425,1.599341714,-0.062266183,0.802303385,0.467538779,0.21403301,0.03193934,1.599341714,0.588861707,-0.110356498,0.467538779
0.660106509,-0.554352856,1.066227809,0.359501891,-0.020145837,0.31169252,0.66299029,-0.117805808,1.066227809,0.46576899,0.144991313,0.31169252
0.493806338,0.122824101,0.821883936,0.558911937,-0.00462563,0.31169252,0.583931207,0.017887624,0.821883936,0.387380022,-0.070540852,0.31169252
0.462255317,-0.001517909,1.466063238,0.334179981,0.871687838,0.649359416,0.497089105,0.034351201,1.466063238,0.557695009,-0.51815506,0.649359416
0.259474279,0.040287823,2.798847999,0.151783093,0.901389252,1.194821325,0.316031516,0.035924155,2.798847999,0.386750391,-0.430416727,1.194821325
0.048805485,0.657886869,3.46524038,0.475428763,-0.143881444,1.350667585,0.021505709,0.0355047,3.46524038,0.063750065,-0.086467111,1.350667585
-0.083971727,1.001250435,3.46524038,0.289075327,-0.144672671,1.220795701,-0.080083164,0.035294973,3.46524038,-0.130490873,0.09150403,1.220795701
-0.176324193,1.001060696,3.132044189,-0.300450404,0.252522891,1.142872572,-0.239430228,0.035085246,3.132044189,-0.227453934,0.200781188,1.142872572
-0.229237884,1.001060696,3.243109586,-0.134275366,-0.219900025,1.246770078,-0.248851777,0.035085246,3.243109586,-0.342361458,0.630934077,1.246770078
-0.358071218,1.000870958,3.420814221,-0.695709603,0.695670436,1.298718831,-0.2365628,0.03519011,3.420814221,-0.521491269,0.935691666,1.298718831
-0.481974705,1.000681219,3.376388062,-1.462488709,0.953853637,1.246770078,-0.299236581,0.035085246,3.376388062,-0.631046935,0.935499784,1.246770078
-0.545405403,1.000617973,2.998765713,-1.68919894,0.953366729,1.038975065,-0.329959023,0.035085246,2.998765713,-0.679843281,-3.852739398,1.038975065
1.154734488,-0.437157666,0.755244698,0.695412862,-0.719285495,1.142872572,1.002575678,-0.023848068,0.755244698,1.201177142,-0.513885672,1.142872572
0.780394775,0.113779896,0.666392381,1.906116713,-1.715195849,1.116898195,0.708869136,0.036448472,0.666392381,0.569028354,0.076681097,1.116898195
0.301542306,0.628097913,0.466474666,1.935395172,-1.054704548,0.883128805,0.405741046,0.036029018,0.466474666,0.740917417,-0.406239516,0.883128805
0.463241287,0.135346847,0.33319619,1.188794464,-0.033414092,0.753256922,0.210755949,0.035714428,0.33319619,0.698732189,-0.476228706,0.753256922
0.080027849,0.509068584,0.244343873,0.287888363,0.849168322,0.597410662,0.033794686,0.0355047,0.244343873,0.522120899,-0.557826795,0.597410662
-0.094488734,0.385042805,0.177704635,0.2542577,0.712773095,0.441564403,-0.173479387,0.03519011,0.177704635,-0.083898233,-0.074186622,0.441564403
-0.245013394,0.61222312,0.111065397,0.179083278,0.62281676,0.259743766,-0.350031018,0.034875519,0.111065397,-0.807028595,0.668878867,0.259743766
-0.468828447,0.748898136,0.044426159,-0.40688156,0.955314362,0.15584626,-0.669544411,-0.002875359,0.044426159,-0.897065723,0.779547175,0.15584626
-0.722879894,0.891075572,0.022213079,-0.343972438,0.955862134,0.15584626,-0.311115925,-0.109941042,0.022213079,-0.968213943,0.867237537,0.15584626
-0.749501067,0.995305293,0.022213079,-0.771675335,0.954827454,0.181820636,-0.395909864,0.034770656,0.022213079,-0.845750856,0.480306211,0.181820636
-0.707761696,0.968678647,0.066639238,-0.942993886,0.954523136,0.259743766,-0.450390994,0.034770656,0.066639238,-0.897065723,0.893093722,0.259743766
-0.743585251,0.977216882,0.111065397,-1.024498786,0.954462273,0.337666896,-0.490125352,0.034770656,0.111065397,-1.019213995,0.928544038,0.337666896
1.743358216,-1.456306772,-0.177704635,0.189370304,-0.429757563,-0.025974377,2.412940564,-2.733836765,-0.177704635,2.309326412,-1.366899909,-0.025974377
2.000367571,-1.663121814,-0.177704635,0.812131043,-1.141313387,0,2.540336289,-3.032697879,-0.177704635,2.016863153,-1.2634272,0
1.827165614,-1.699931096,-0.177704635,1.830942291,-1.385984879,-0.051948753,2.366652086,-3.048532275,-0.177704635,1.91675194,-1.296287101,-0.051948753
1.519214507,-1.515315467,-0.177704635,0.576320751,0.516244675,-0.103897507,1.980368586,-2.54015379,-0.177704635,1.761548079,-1.254600599,-0.103897507
0.865188143,-1.074995492,-0.177704635,0.675234464,0.843934056,-0.129871883,0.950961976,-0.535267597,-0.177704635,1.151436351,-0.830731867,-0.129871883
0.147073768,-0.380046356,-0.177704635,0.416871845,0.956166452,-0.15584626,-0.247622879,0.034665792,-0.177704635,0.090194536,-0.048858115,-0.15584626
-0.617381169,0.230595609,-0.199917714,0.269688239,0.956166452,-0.15584626,-0.822337354,-0.043772143,-0.199917714,-0.296713263,-0.05725298,-0.15584626
-0.902326323,0.308894392,-0.199917714,-0.144166737,0.955679544,-0.15584626,-1.320860173,0.032778248,-0.199917714,-0.807658225,0.266932725,-0.15584626
-0.982189844,0.419575225,-0.199917714,-0.417959896,0.955314362,-0.15584626,-1.397871093,0.032673385,-0.199917714,-1.130973367,0.452866995,-0.15584626
-0.829364588,0.517796558,-0.199917714,-0.735670743,0.954888317,-0.181820636,-0.859613916,0.033617157,-0.199917714,-1.337492095,0.746207568,-0.181820636
-0.731096305,0.680845236,-0.199917714,-1.580393855,0.953610183,-0.181820636,-1.144718175,0.033302566,-0.199917714,-1.367714347,0.631509725,-0.181820636
-0.829693245,0.993787384,-0.199917714,-1.822534625,0.953245001,-0.181820636,-0.994383027,0.030995568,-0.199917714,-1.737307314,0.93377284,-0.181820636
2.28859929,-2.551035076,-0.177704635,0.491650612,-0.485995488,-0.181820636,2.220413264,-2.267046714,-0.177704635,2.348363488,-1.661871484,-0.181820636
2.169296994,-2.538006361,-0.155491555,1.288499487,-0.853550498,-0.181820636,2.367471351,-2.371176218,-0.155491555,2.290437504,-1.528177261,-0.181820636
2.192960259,-2.496769845,-0.111065397,0.799074433,-0.753855995,-0.181820636,2.578432117,-2.568109963,-0.111065397,2.325067168,-1.687199992,-0.181820636
2.000367571,-2.405948316,-0.111065397,0.200844295,-0.838334609,-0.181820636,1.97135667,-3.513602115,-0.111065397,1.965863101,-1.657122389,-0.181820636
1.419302942,-1.810232452,-0.088852317,0.67246488,-0.960792082,-0.15584626,1.055418278,-2.300645444,-0.088852317,1.700788759,-1.512730709,-0.15584626
0.321919007,-1.065824795,0,0.314792893,-0.564326884,-0.15584626,0.038300644,-1.477781175,0,0.791917468,-0.751340428,-0.15584626
-0.270648598,-0.708547067,-0.044426159,-0.308363501,-0.027632054,-0.15584626,-0.820698824,-0.013676304,-0.044426159,0.287583624,-0.446486898,-0.15584626
-0.522728107,-0.540818171,-0.133278476,-0.125175304,-0.295857742,-0.181820636,-0.712965462,0.018831396,-0.133278476,-0.287583624,-0.001894841,-0.181820636
-0.892466629,0.012522746,-0.177704635,-0.056727015,-0.226899334,-0.181820636,-1.141031482,0.033092839,-0.177704635,-0.182750185,0.123356547,-0.181820636
-0.987448348,0.123266824,-0.177704635,-1.385336012,0.608392098,-0.181820636,-1.115634263,0.033302566,-0.177704635,-0.231861346,0.641055886,-0.181820636
-0.980875218,0.18309772,-0.199917714,-1.612046243,0.922143725,-0.181820636,-1.172573188,0.028478843,-0.199917714,-0.26586138,0.926961006,-0.181820636
-0.900683041,0.192205172,-0.199917714,-1.165351914,0.745456824,-0.181820636,-1.289318466,-0.010740125,-0.199917714,-0.367231853,0.935739637,-0.181820636
-0.234167731,0.654534821,3.598518856,0.099556652,-0.037005042,4.31174652,0.023963504,0.03519011,3.598518856,-0.566824648,0.899665702,4.31174652
-0.670952172,0.961468581,3.820649649,0.791161336,-0.803885837,4.675387793,-0.214852275,0.034980383,3.820649649,-0.513935705,0.935691666,4.675387793
-0.41460013,0.727141447,3.642945015,1.341121582,-1.240399255,4.779285299,-0.099745527,-0.270277408,3.642945015,-0.047694493,0.539310121,4.779285299
-0.035659226,0.2149738,3.487453459,1.625201767,-1.438997035,4.857208429,1.394594033,-3.128857754,3.487453459,0.333546634,-0.100858308,4.857208429
0.220364159,-0.269175785,3.043191872,1.419856898,-0.557692756,4.129925884,0.995202292,-1.675344101,3.043191872,0.192194639,0.283002896,4.129925884
-0.666350982,0.632019177,2.243521015,1.561105681,-0.176686901,3.013027689,-0.064107495,-0.066108079,2.243521015,-0.367231853,0.904174944,3.013027689
-0.910871391,0.711329899,1.421637079,1.419065588,0.038039722,1.896129494,0.058372639,0.008345041,1.421637079,-0.703454416,0.935355872,1.896129494
-0.922703024,0.929023286,0.599753143,0.539129195,0.889033951,0.961051935,-0.063697862,0.035085246,0.599753143,-0.921621303,0.935116018,0.961051935
-0.683441118,0.708800052,0.244343873,0.238431506,0.956105589,0.467538779,-0.137841355,0.035085246,0.244343873,-0.987102851,-3.852739398,0.467538779
-0.706118414,0.851483457,0.155491555,-0.127944888,0.955679544,0.285718143,-0.183310568,0.034980383,0.155491555,-0.89139905,-3.852739398,0.285718143
-0.632499366,0.938193983,0.088852317,-0.660891976,0.954949181,0.15584626,-0.272200833,0.034875519,0.088852317,-0.812380452,-3.852739398,0.15584626
-0.746543159,0.985944857,0.088852317,-0.351885535,0.006208083,0.129871883,-0.213623377,0.035085246,0.088852317,-0.859287907,-3.852739398,0.129871883
1.880736618,-1.231972536,4.398189713,-0.587695828,0.857750083,5.428644715,2.120053288,-2.604120554,4.398189713,1.637825732,-0.809384924,5.428644715
1.729883301,-1.151460136,4.664746665,-0.008852777,0.005295129,5.402670338,2.360097965,-2.928987829,4.664746665,1.754936962,-0.785447566,5.402670338
2.059854391,-1.482364202,4.731385903,0.29580146,-0.275164133,5.116952195,2.50838495,-3.251443242,4.731385903,1.753992516,-0.995463106,5.116952195
1.993794442,-1.739586457,4.642533586,0.163652739,0.493238251,4.675387793,2.238027463,-2.789938763,4.642533586,1.649159077,-1.142972879,4.675387793
0.998951324,-1.017947429,4.509255109,-0.249806583,0.955801271,4.31174652,1.377389466,-1.761227348,4.509255109,1.483566317,-0.959053377,4.31174652
0.316660504,-0.339062825,4.309337395,-0.186106152,0.926404174,3.922130871,0.396729129,-0.203898782,4.309337395,1.061714038,-0.786215096,3.922130871
-0.047162203,-0.001960632,3.687371173,-0.267215397,0.924395676,3.246797078,0.196009177,0.035294973,3.687371173,0.699991449,-0.416409295,3.246797078
-0.231538479,0.230216132,2.77663492,-0.187688771,0.955862134,2.441591403,0.195599545,0.035399837,2.77663492,0.254528035,-0.203947252,2.441591403
-0.031058036,0.390924701,2.310160253,-0.277502423,0.95561868,1.896129494,0.170202327,0.035399837,2.310160253,-0.344879979,0.353231939,1.896129494
-0.375490011,1.000870958,2.043603301,-0.377603101,0.955436089,1.506513844,0.091962509,0.035294973,2.043603301,-0.545102404,0.615151731,1.506513844
-0.509253192,1.000617973,1.821472507,-0.652978879,0.955070908,1.324693208,-0.016590118,0.03519011,1.821472507,-0.524954235,0.328862845,1.324693208
-0.561838226,1.00049148,1.510489396,-1.306996351,0.954218818,1.272744455,-0.320537474,0.034770656,1.510489396,-0.65465807,0.855676609,1.272744455
1.064025304,-0.467326098,0.177704635,0.506289842,0.014850707,1.038975065,0.62612336,-0.256225693,0.177704635,0.363139256,-0.057492833,1.038975065
0.763633295,-0.229520424,0.155491555,0.573946822,-0.1571497,0.935077559,0.649062783,-0.060969765,0.155491555,0.722028509,-0.280172627,0.935077559
1.189572073,-0.617599046,0.133278476,0.749221922,0.289710523,0.701308169,0.604003202,-0.193831881,0.133278476,0.885102748,-0.263334926,0.701308169
0.742599281,-0.253237745,0.133278476,0.473450489,0.718798587,0.519487533,0.393861701,0.035924155,0.133278476,0.815528603,-0.338313064,0.519487533
0.445493838,-0.20219807,0.111065397,0.324288609,0.849959548,0.337666896,0.336513144,0.035819291,0.111065397,0.539750546,-0.098939482,0.337666896
-0.000164328,0.541450633,0.044426159,-0.029822485,0.955862134,0.207795013,0.084589123,0.035294973,0.044426159,0.199120572,0.267748227,0.207795013
-0.327506167,0.871658991,-0.022213079,-0.146540666,0.955740407,0.103897507,-0.114901932,0.035085246,-0.022213079,-0.17204647,0.842820473,0.103897507
-0.325534228,0.898222391,-0.066639238,-0.450007939,0.955375226,0.025974377,-0.219767866,0.034980383,-0.066639238,-0.559269085,0.935547754,0.025974377
-0.348540181,0.950590236,-0.111065397,-0.608665535,0.955131772,-0.025974377,-0.184949099,0.034980383,-0.111065397,-0.715732206,0.935355872,-0.025974377
-0.311073344,0.992585707,-0.155491555,-0.730131575,0.954949181,-0.103897507,-0.238610963,0.034875519,-0.155491555,-0.78467672,0.93525993,-0.103897507
-0.440563991,1.000870958,-0.177704635,-0.787105874,0.954827454,-0.129871883,-0.17716608,0.03519011,-0.177704635,-1.280825371,0.93454037,-0.129871883
-0.478688141,1.000807711,-0.177704635,-0.805305997,0.954888317,-0.15584626,-0.264827447,0.034980383,-0.177704635,-1.511899679,0.934204576,-0.15584626
2.507813152,-1.720359616,0.68860546,-0.830627908,0.955070908,0.207795013,1.814467402,-2.054635558,0.68860546,2.2466782,-1.177655664,0.207795013
2.065441551,-1.324122235,0.844097016,-0.802536413,0.955010045,0.337666896,1.686662045,-1.209540217,0.844097016,2.593919292,-1.403933257,0.337666896
1.760777008,-1.234249399,0.955162412,-0.772070989,0.955131772,0.415590026,1.755889946,-0.990165672,0.955162412,2.394956128,-1.450752619,0.415590026
0.888194095,-0.778307615,0.910736254,-0.739627291,0.955131772,0.415590026,1.898851708,-1.780522241,0.910736254,1.965548286,-1.443317167,0.415590026
0.597661781,-0.855973936,0.821883936,-0.626470003,0.819223453,0.363641273,0.968576176,-0.456200481,0.821883936,1.035584382,-0.594908113,0.363641273
